"Source:","C:\Users\FT12L\Documents\KiCad\projekt5\Spannungsversorgung\Spannungsversorgung.sch"
"Date:","04.07.2020 12:05:55"
"Tool:","Eeschema (5.1.4)-1"
"Component Count:","7"
"Ref","Value","Footprint","Datasheet","Manufacturer","Vendor"
"H1","MountingHole","MountingHole:MountingHole_3.2mm_M3_ISO14580","~","",""
"H2","MountingHole","MountingHole:MountingHole_3.2mm_M3_ISO14580","~","",""
"H3","MountingHole","MountingHole:MountingHole_3.2mm_M3_ISO14580","~","",""
"H4","MountingHole","MountingHole:MountingHole_3.2mm_M3_ISO14580","~","",""
"J1","Screw_Terminal_01x02","TerminalBlock_RND:TerminalBlock_RND_205-00012_1x02_P5.00mm_Horizontal","~","","490-TB003-500-P02BE"
"J2","Conn_01x02_Male","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~","",""
"PS1","IRM-02-5","Converter_ACDC:Converter_ACDC_MeanWell_IRM-02-xx_THT","https://www.meanwell.com/Upload/PDF/IRM-02/IRM-02-SPEC.PDF","","709-IRM02-5"
